time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,102.5442,80.5149,108.9545,635.595215,-3568.795206,-2933.199992,113.346177,-3683.765973,1.623943,0.000000,0.000000
2.000000,100.0000,104.1986,71.6747,111.3471,651.032104,-3566.353539,-2915.321434,100.901265,-3668.371764,1.116896,-0.000000,0.000000
3.000000,100.0000,90.4565,78.8537,113.9201,568.053833,-3539.580571,-2971.526738,111.007600,-3651.979975,1.391151,-0.000000,0.000000
4.000000,100.0000,98.1309,86.7570,110.9407,607.876221,-3546.686866,-2938.810645,122.133695,-3670.975889,2.155632,-0.000000,0.000000
5.000000,100.0000,97.7456,78.6622,112.1453,605.395996,-3550.893841,-2945.497845,110.738070,-3663.268705,1.636770,-0.000000,0.000000
6.000000,100.0000,100.4681,78.2782,108.4596,625.328613,-3576.041438,-2950.712825,110.197525,-3686.969055,0.730451,-0.000000,0.000000
7.000000,100.0000,102.8978,81.7114,108.3210,638.454468,-3572.439751,-2933.985284,115.030595,-3687.866860,0.396620,-0.000000,0.000000
8.000000,100.0000,99.6337,76.3042,110.3158,619.103699,-3567.373444,-2948.269745,107.418495,-3674.988736,0.197833,-0.000000,0.000000
9.000000,100.0000,95.4630,79.9794,110.7624,594.966187,-3558.114106,-2963.147919,112.592308,-3672.119841,1.413316,-0.000000,0.000000
10.000000,100.0000,97.2071,79.2146,110.0303,602.771729,-3564.695791,-2961.924062,111.515730,-3676.825889,0.615697,0.000000,0.000000
11.000000,100.0000,95.6253,78.0573,109.5213,594.405762,-3568.691557,-2974.285795,109.886500,-3680.105954,1.527667,0.000000,0.000000
12.000000,100.0000,101.7587,79.0622,107.0895,633.055908,-3583.557932,-2950.502024,111.301113,-3695.870075,1.010935,0.000000,0.000000
13.000000,100.0000,99.7349,76.9254,110.0081,623.786499,-3568.349179,-2944.562680,108.293021,-3676.968634,0.326277,0.000000,0.000000
14.000000,100.0000,98.6365,83.9181,115.0018,617.037231,-3526.667859,-2909.630628,118.137118,-3645.137958,0.333243,0.000000,0.000000
15.000000,100.0000,98.4920,81.0130,116.9356,613.918457,-3515.121877,-2901.203419,114.047387,-3632.977387,3.807766,-0.000000,0.000000
16.000000,100.0000,100.6348,83.4227,116.6080,625.941467,-3515.845398,-2889.903931,117.439710,-3635.030912,1.744596,0.000000,0.000000
17.000000,100.0000,104.1129,87.6903,111.7820,645.775146,-3537.747160,-2891.972014,123.447478,-3665.589254,4.394810,0.000000,0.000000
18.000000,100.0000,102.1115,79.1583,107.6163,634.670776,-3577.859661,-2943.188885,111.436477,-3692.441689,3.146378,-0.000000,0.000000
19.000000,100.0000,102.2633,79.7033,110.3073,638.684570,-3561.627933,-2922.943363,112.203662,-3675.043627,1.210937,0.000000,0.000000
20.000000,100.0000,101.8854,85.6738,110.9106,634.407471,-3549.424484,-2915.017013,120.608817,-3671.168910,1.135062,-0.000000,0.000000
21.000000,100.0000,98.4356,75.8434,116.1576,611.811279,-3530.393621,-2918.582341,106.769898,-3637.859247,0.694991,0.000000,0.000000
22.000000,100.0000,102.2585,82.7722,107.7614,639.527344,-3574.826516,-2935.299172,116.523937,-3691.498888,0.148863,0.000000,0.000000
23.000000,100.0000,95.7145,92.7637,109.5778,592.250000,-3548.832011,-2956.582011,130.589677,-3679.741319,0.319028,0.000000,0.000000
24.000000,100.0000,100.9565,75.0207,107.7704,620.186890,-3584.334595,-2964.147705,105.611626,-3691.440008,1.494681,0.000000,0.000000
25.000000,100.0000,102.1502,66.9967,108.5124,638.849365,-3591.066460,-2952.217095,94.315689,-3686.627024,1.243781,0.000000,0.000000
26.000000,100.0000,99.7574,85.1164,107.3602,627.878418,-3573.798768,-2945.920350,119.824006,-3694.107310,0.484492,0.000000,0.000000
27.000000,100.0000,92.7637,87.9434,107.8516,573.941650,-3565.844857,-2991.903206,123.803876,-3690.912570,1.264156,-0.000000,0.000000
28.000000,100.0000,103.6343,70.0749,104.8376,641.932800,-3611.010625,-2969.077824,98.649155,-3710.610846,0.950890,-0.000000,0.000000
29.000000,100.0000,100.1707,73.0143,108.1278,628.447388,-3583.892258,-2955.444871,102.787186,-3689.119829,2.439442,-0.000000,0.000000
30.000000,100.0000,91.6781,91.1692,112.3952,568.605347,-3531.565817,-2962.960470,128.345008,-3661.674295,1.763285,-0.000000,0.000000
31.000000,100.0000,99.9388,79.1530,107.6300,614.836914,-3577.250614,-2962.413700,111.428989,-3692.352943,3.673640,-0.000000,0.000000
32.000000,100.0000,93.3877,67.6138,110.0077,582.345947,-3578.262170,-2995.916223,95.184448,-3676.971352,3.526404,0.000000,0.000000
33.000000,100.0000,99.7533,83.6806,104.6403,623.063538,-3593.113905,-2970.050367,117.802747,-3711.908836,0.992108,-0.000000,0.000000
34.000000,100.0000,94.7791,81.2870,107.7068,584.312012,-3576.804013,-2992.492001,114.433136,-3691.853708,0.617785,0.000000,0.000000
35.000000,100.0000,100.8766,71.7517,107.2206,629.233276,-3593.078241,-2963.844965,101.009715,-3695.016536,0.928787,0.000000,0.000000
36.000000,100.0000,100.1990,85.2813,110.3799,622.660278,-3553.742657,-2931.082379,120.056247,-3674.577036,0.778678,0.000000,0.000000
37.000000,100.0000,102.4745,77.8509,109.6228,634.462524,-3568.296931,-2933.834407,109.595904,-3679.451279,1.557954,0.000000,0.000000
38.000000,100.0000,97.4096,75.1411,109.6763,606.876465,-3570.758099,-2963.881634,105.781195,-3679.105984,2.567126,0.000000,0.000000
39.000000,100.0000,93.1027,84.7238,106.6976,579.218506,-3577.184639,-2997.966134,119.271386,-3698.425688,1.970163,0.000000,0.000000
40.000000,100.0000,97.3357,76.9935,102.8891,599.743530,-3614.157421,-3014.413891,108.388892,-3723.479356,0.933377,-0.000000,0.000000
41.000000,100.0000,94.0493,65.2208,104.4345,583.464722,-3620.357087,-3036.892365,91.815758,-3713.264515,1.091069,-0.000000,0.000000
42.000000,100.0000,92.3320,76.5188,106.4733,577.153320,-3590.761669,-3013.608348,107.720700,-3699.889901,1.407131,0.000000,0.000000
43.000000,100.0000,97.0158,83.5742,103.6301,602.618347,-3600.116473,-2997.498126,117.653071,-3718.572617,0.802930,0.000000,0.000000
44.000000,100.0000,96.4367,75.5727,107.1261,599.655151,-3588.745891,-2989.090740,106.388819,-3695.631536,0.496651,0.000000,0.000000
45.000000,100.0000,96.6300,75.0315,108.2792,601.534058,-3581.331144,-2979.797086,105.626827,-3688.138208,1.180099,0.000000,0.000000
46.000000,100.0000,94.0825,74.1208,107.0131,583.925049,-3588.961024,-3005.035975,104.344825,-3696.367893,3.063812,-0.000000,0.000000
47.000000,100.0000,98.8540,75.3857,105.3524,616.896484,-3599.384681,-2982.488196,106.125456,-3707.228794,1.718546,-0.000000,0.000000
48.000000,100.0000,98.9366,86.7803,107.1947,615.071899,-3568.096295,-2953.024396,122.166385,-3695.184777,4.922394,-0.000000,0.000000
49.000000,100.0000,101.5678,80.3273,111.7456,630.132690,-3551.132202,-2920.999511,113.082201,-3665.821636,1.607181,-0.000000,0.000000
50.000000,100.0000,98.7772,70.4568,110.4021,616.362793,-3575.100914,-2958.738121,99.186830,-3674.434080,0.145146,-0.000000,0.000000
51.000000,100.0000,97.6188,81.8517,109.0522,608.894836,-3567.287297,-2958.392461,115.228078,-3683.134472,0.617384,0.000000,0.000000
52.000000,100.0000,100.2240,84.6109,112.9048,621.251953,-3538.274225,-2917.022272,119.112441,-3658.428276,1.041911,0.000000,0.000000
53.000000,100.0000,102.0860,83.8704,111.0879,634.393738,-3551.720373,-2917.326635,118.069968,-3670.032166,0.241450,-0.000000,0.000000
54.000000,100.0000,104.8640,79.7227,107.8467,652.423218,-3577.297103,-2924.873885,112.230989,-3690.944507,1.416122,-0.000000,0.000000
55.000000,100.0000,100.4774,82.2456,111.4645,624.877441,-3549.844349,-2924.966907,115.782597,-3667.620106,1.993327,-0.000000,0.000000
56.000000,100.0000,98.9407,77.9600,111.7640,616.027344,-3554.733419,-2938.706076,109.749555,-3665.704283,1.221652,-0.000000,0.000000
57.000000,100.0000,100.9981,79.2640,109.9627,629.419006,-3565.647036,-2936.228030,111.585182,-3677.260730,0.026992,-0.000000,0.000000
58.000000,100.0000,101.4707,88.3056,108.6042,628.785400,-3560.850207,-2932.064807,124.313780,-3686.032320,0.869076,0.000000,0.000000
59.000000,100.0000,103.9099,75.4111,107.3083,643.241394,-3585.422066,-2942.180672,106.161239,-3694.445249,2.861540,0.000000,0.000000
60.000000,100.0000,105.7329,72.3313,105.0828,658.434143,-3605.409640,-2946.975496,101.825611,-3708.999154,1.763077,0.000000,0.000000
61.000000,100.0000,102.8603,85.0247,109.0068,644.045288,-3559.654537,-2915.609249,119.694920,-3683.428158,4.079436,0.000000,0.000000
62.000000,100.0000,99.5609,91.4728,108.1326,617.847656,-3553.505167,-2935.657510,128.772342,-3689.088661,6.811168,-0.000000,0.000000
63.000000,100.0000,102.2242,77.2175,112.6283,632.719360,-3544.095078,-2911.375718,108.704305,-3660.188715,7.388326,-0.000000,0.000000
64.000000,100.0000,101.7370,74.1857,112.4556,633.802979,-3553.411295,-2919.608316,104.436124,-3661.289168,3.442621,-0.000000,0.000000
65.000000,100.0000,100.1162,84.9191,113.0133,623.817749,-3536.231631,-2912.413882,119.546343,-3657.737772,1.960771,-0.000000,0.000000
66.000000,100.0000,102.7998,78.2369,106.0760,638.986389,-3588.928274,-2949.941885,110.139268,-3702.486993,3.417851,0.000000,0.000000
67.000000,100.0000,99.1587,80.8636,110.2490,616.478821,-3561.249196,-2944.770375,113.837159,-3675.418637,0.332867,0.000000,0.000000
68.000000,100.0000,99.3257,75.0074,105.9889,616.150818,-3596.586739,-2980.435922,105.593008,-3703.057454,0.877454,0.000000,0.000000
69.000000,100.0000,97.9888,77.1765,102.1489,610.650635,-3619.079324,-3008.428689,108.646512,-3728.396078,0.671563,0.000000,0.000000
70.000000,100.0000,91.1234,77.1603,107.8857,568.481750,-3580.664378,-3012.182628,108.623693,-3690.691281,1.402999,-0.000000,0.000000
71.000000,100.0000,97.6117,76.1101,104.0899,607.381409,-3607.344294,-2999.962885,107.145353,-3715.535943,1.045342,-0.000000,0.000000
72.000000,100.0000,97.6374,78.7782,105.2213,606.716492,-3595.909825,-2989.193333,110.901364,-3708.089137,1.278543,-0.000000,0.000000
73.000000,100.0000,97.4893,72.4013,104.3131,605.746094,-3609.388623,-3003.642530,101.924215,-3714.064391,2.751997,-0.000000,0.000000
74.000000,100.0000,101.7066,76.9844,105.7836,631.811340,-3595.709348,-2963.898008,108.376062,-3704.401225,0.315825,-0.000000,0.000000
75.000000,100.0000,97.0737,78.0387,106.1887,603.758179,-3591.402519,-2987.644341,109.860323,-3701.749918,0.487404,-0.000000,0.000000
76.000000,100.0000,100.1336,83.5047,102.8746,624.749451,-3604.060258,-2979.310807,117.555194,-3723.574991,1.958952,-0.000000,0.000000
77.000000,100.0000,104.5859,82.1550,105.1080,647.528320,-3592.748063,-2945.219743,115.655099,-3708.833479,0.431923,-0.000000,0.000000
78.000000,100.0000,100.1991,71.6613,109.5384,623.664124,-3577.113360,-2953.449236,100.882384,-3679.995478,1.999702,0.000000,0.000000
79.000000,100.0000,101.5931,82.3160,108.5442,637.355530,-3568.347028,-2930.991498,115.881759,-3686.420892,2.190862,0.000000,0.000000
80.000000,100.0000,93.0797,88.1288,112.7199,578.671570,-3532.688563,-2954.016993,124.064766,-3659.604990,2.851175,0.000000,0.000000
81.000000,100.0000,104.1328,76.6847,108.2324,643.309509,-3578.790126,-2935.480617,107.954213,-3688.441616,1.697060,0.000000,0.000000
82.000000,100.0000,103.7465,75.2112,112.2517,647.845459,-3555.958189,-2908.112730,105.879902,-3662.589396,0.751694,0.000000,0.000000
83.000000,100.0000,103.7597,87.2419,109.0317,646.178345,-3559.882565,-2913.704220,122.816344,-3683.267221,0.568092,0.000000,0.000000
84.000000,100.0000,101.4073,87.9490,111.8161,627.530518,-3540.816415,-2913.285897,123.811656,-3665.371266,0.742534,0.000000,0.000000
85.000000,100.0000,98.7773,74.6790,107.7298,611.977783,-3585.748769,-2973.770985,105.130643,-3691.704142,0.825861,0.000000,0.000000
86.000000,100.0000,100.4929,76.0805,107.7612,628.310364,-3582.675515,-2954.365152,107.103587,-3691.500234,1.721308,-0.000000,0.000000
87.000000,100.0000,94.7482,82.6967,111.9311,588.712952,-3546.029095,-2957.316143,116.417633,-3664.636470,2.190883,-0.000000,0.000000
88.000000,100.0000,95.7040,79.4438,111.4824,593.448669,-3553.178171,-2959.729502,111.838400,-3667.505780,2.488635,-0.000000,0.000000
89.000000,100.0000,102.7260,82.0892,109.1429,637.905884,-3564.986279,-2927.080395,115.562505,-3682.548602,1.999037,-0.000000,0.000000
90.000000,100.0000,97.5135,80.8685,113.4553,606.132141,-3540.912595,-2934.780454,113.844063,-3654.928358,0.172924,-0.000000,0.000000
91.000000,100.0000,97.1026,79.0706,112.0667,602.823120,-3552.317321,-2949.494201,111.312981,-3663.770425,0.139594,0.000000,0.000000
92.000000,100.0000,97.1420,78.4471,111.4406,603.659790,-3557.105680,-2953.445890,110.435191,-3667.773302,0.232499,0.000000,0.000000
93.000000,100.0000,105.8858,82.3643,108.4710,659.519897,-3569.865219,-2910.345322,115.949720,-3686.894844,1.080380,0.000000,0.000000
94.000000,100.0000,97.8090,85.4399,109.2840,607.533386,-3560.941950,-2953.408564,120.279411,-3681.636766,0.413886,0.000000,0.000000
95.000000,100.0000,94.3763,78.2040,113.3670,585.251465,-3545.242509,-2959.991044,110.093085,-3655.489169,0.154262,0.000000,0.000000
96.000000,100.0000,99.1032,75.2774,107.7505,617.174561,-3585.227156,-2968.052596,105.973114,-3691.569759,0.370041,-0.000000,0.000000
97.000000,100.0000,103.6931,82.4191,102.6872,645.106873,-3607.285989,-2962.179116,116.026848,-3724.818932,1.507097,0.000000,0.000000
98.000000,100.0000,101.4936,83.3423,108.5022,629.330444,-3568.899191,-2939.568747,117.326570,-3686.693007,0.466495,0.000000,0.000000
99.000000,100.0000,101.3945,74.3180,104.2345,632.398438,-3609.516760,-2977.118322,104.622368,-3714.582342,0.443402,-0.000000,0.000000
100.000000,100.0000,103.8567,80.1022,106.7115,647.439697,-3583.274535,-2935.834838,112.765269,-3698.334778,2.294874,0.000000,0.000000
101.000000,100.0000,101.9226,79.8987,106.9349,635.454895,-3581.188608,-2945.733713,112.478739,-3696.877987,3.209889,0.000000,0.000000
102.000000,100.0000,103.9265,77.2656,109.3929,647.268677,-3569.986549,-2922.717872,108.771945,-3680.933907,2.174999,0.000000,0.000000
103.000000,100.0000,103.5553,87.1422,108.0984,645.031677,-3565.468766,-2920.437089,122.675914,-3689.310764,1.166239,0.000000,0.000000
104.000000,100.0000,99.8162,85.8302,112.3923,617.551208,-3537.611102,-2920.059894,120.828990,-3661.692664,3.252597,0.000000,0.000000
105.000000,100.0000,115.5206,80.1073,114.6953,716.720581,-3533.363085,-2816.642504,112.772449,-3647.073615,0.938054,0.000000,0.000000
106.000000,100.0000,103.7278,87.8318,116.4568,647.592224,-3510.785258,-2863.193034,123.646709,-3635.979791,1.547762,-0.000000,0.000000
107.000000,100.0000,103.8626,85.3458,110.2260,643.824829,-3551.360791,-2907.535962,120.146978,-3675.566472,4.059227,0.000000,0.000000
108.000000,100.0000,103.1109,75.3070,113.9197,640.239502,-3544.433773,-2904.194271,106.014757,-3651.982238,1.533947,0.000000,0.000000
109.000000,100.0000,102.6218,81.0446,108.4522,640.105225,-3571.311371,-2931.206146,114.091943,-3687.016948,1.614079,-0.000000,0.000000
110.000000,100.0000,106.0169,84.8270,106.8993,657.076233,-3576.243801,-2919.167568,119.416700,-3697.109727,1.449492,-0.000000,0.000000
111.000000,100.0000,100.9089,71.4028,110.0904,626.002991,-3574.359103,-2948.356112,100.518507,-3676.438811,1.559818,-0.000000,0.000000
112.000000,100.0000,99.3369,79.2580,105.7197,621.427246,-3592.160163,-2970.732917,111.576757,-3704.820416,1.083428,-0.000000,0.000000
113.000000,100.0000,89.8783,85.2646,108.7403,558.780151,-3564.514714,-3005.734562,120.032706,-3685.151261,0.603224,-0.000000,0.000000
114.000000,100.0000,102.4135,73.4361,105.0412,633.379639,-3604.811597,-2971.431958,103.380870,-3709.272459,1.079347,-0.000000,0.000000
115.000000,100.0000,97.7643,72.0694,111.9940,610.281982,-3562.192671,-2951.910688,101.456980,-3664.234764,0.585323,-0.000000,0.000000
116.000000,100.0000,96.3411,86.4120,108.3124,599.759521,-3565.082609,-2965.323087,121.647944,-3687.922934,1.192417,-0.000000,0.000000
117.000000,100.0000,104.0119,79.4400,103.1802,641.137817,-3608.454748,-2967.316930,111.833087,-3721.550054,1.262864,-0.000000,0.000000
118.000000,100.0000,94.6243,66.3388,108.7574,588.485718,-3591.300131,-3002.814413,93.389627,-3685.041110,0.352939,-0.000000,0.000000
119.000000,100.0000,99.5486,84.1512,109.0096,621.278442,-3564.698389,-2943.419947,118.465352,-3683.409983,0.246556,-0.000000,0.000000
120.000000,100.0000,99.7937,81.0275,103.4350,617.184082,-3605.405022,-2988.220940,114.067835,-3719.863032,0.390225,-0.000000,0.000000
121.000000,100.0000,100.0370,69.3581,103.0097,619.536255,-3623.802608,-3004.266354,97.640032,-3722.679525,1.238185,-0.000000,0.000000
122.000000,100.0000,102.8637,80.9535,106.8712,643.017517,-3581.315295,-2938.297777,113.963665,-3697.293138,2.014889,-0.000000,0.000000
123.000000,100.0000,101.7368,87.0834,108.9362,630.146484,-3559.267361,-2929.120876,122.593151,-3683.884268,2.024397,-0.000000,0.000000
124.000000,100.0000,107.0891,75.7042,112.1222,664.259460,-3556.312852,-2892.053391,106.573925,-3663.416170,0.529606,-0.000000,0.000000
125.000000,100.0000,101.6951,78.3492,110.5616,634.090027,-3562.504302,-2928.414275,110.297389,-3673.409406,0.608400,0.000000,0.000000
126.000000,100.0000,98.3760,84.1982,109.6408,610.662598,-3559.645293,-2948.982696,118.531414,-3679.335087,1.158895,0.000000,0.000000
127.000000,100.0000,98.6120,76.1754,111.8463,611.379150,-3557.278572,-2945.899422,107.237188,-3665.178297,0.660983,0.000000,0.000000
128.000000,100.0000,100.9822,75.2814,110.9501,630.333679,-3564.006468,-2933.672789,105.978663,-3670.915812,0.930745,0.000000,0.000000
129.000000,100.0000,99.9417,87.6871,113.6712,620.964722,-3529.483900,-2908.519178,123.442949,-3653.558125,0.631114,0.000000,0.000000
130.000000,100.0000,100.2120,79.3807,109.5849,620.645020,-3567.599200,-2946.954181,111.749532,-3679.695554,0.347682,0.000000,0.000000
131.000000,100.0000,102.2635,76.4976,111.0789,635.574707,-3562.175936,-2926.601229,107.690814,-3670.089990,0.222779,0.000000,0.000000
132.000000,100.0000,98.6358,86.0506,117.1026,614.689697,-3510.242678,-2895.552981,121.139206,-3631.931239,0.549206,0.000000,0.000000
133.000000,100.0000,104.4463,85.7957,112.4147,649.206177,-3539.403169,-2890.196992,120.780352,-3661.550296,1.367412,-0.000000,0.000000
134.000000,100.0000,108.4594,83.2188,111.7865,675.206177,-3546.875777,-2871.669600,117.152630,-3665.560514,1.532549,-0.000000,0.000000
135.000000,100.0000,104.3303,80.5817,114.4055,646.572876,-3534.737567,-2888.164691,113.440242,-3648.906012,0.728448,0.000000,0.000000
136.000000,100.0000,104.3197,85.1207,112.8294,648.298096,-3538.051612,-2889.753516,119.830095,-3658.907746,1.026359,-0.000000,0.000000
137.000000,100.0000,95.8344,82.8096,112.0215,594.991699,-3545.250192,-2950.258493,116.576622,-3664.058855,2.231626,-0.000000,0.000000
138.000000,100.0000,108.8010,79.0343,107.0777,674.659058,-3583.869259,-2909.210202,111.261925,-3695.947350,0.815926,0.000000,0.000000
139.000000,100.0000,105.3440,75.6127,104.9626,657.218689,-3602.811165,-2945.592476,106.445100,-3709.788674,0.531626,-0.000000,0.000000
140.000000,100.0000,102.7773,82.3588,103.6248,641.505493,-3601.679898,-2960.174405,115.942003,-3718.608076,0.987686,0.000000,0.000000
141.000000,100.0000,103.3093,77.8107,104.1855,641.116211,-3604.302063,-2963.185852,109.539318,-3714.905699,1.064568,0.000000,0.000000
142.000000,100.0000,101.2229,76.6659,108.5566,629.501953,-3576.950432,-2947.448479,107.927732,-3686.340384,1.462698,0.000000,0.000000
143.000000,100.0000,99.9475,83.6876,109.8771,622.555725,-3558.852161,-2936.296435,117.812701,-3677.812027,1.146888,0.000000,0.000000
144.000000,100.0000,102.1561,82.0089,107.3151,634.698853,-3578.393181,-2943.694328,115.449446,-3694.401073,0.559026,0.000000,0.000000
145.000000,100.0000,100.0961,75.3280,106.5992,623.728027,-3592.949972,-2969.221945,106.044315,-3699.067500,0.072356,0.000000,0.000000
146.000000,100.0000,99.7025,81.2957,108.5034,620.915527,-3572.020660,-2951.105133,114.445361,-3686.685119,0.219195,0.000000,0.000000
147.000000,100.0000,107.4653,81.1717,113.7982,666.261108,-3538.298173,-2872.037065,114.270880,-3652.752965,0.183955,0.000000,0.000000
148.000000,100.0000,100.6463,77.9051,116.6945,627.648804,-3524.406649,-2896.757846,109.672200,-3634.488668,0.409868,0.000000,0.000000
149.000000,100.0000,97.4136,83.5808,108.9841,608.594482,-3565.364023,-2956.769541,117.662242,-3683.574625,0.548214,-0.000000,0.000000
150.000000,100.0000,102.5393,85.1705,110.8943,634.653198,-3551.147120,-2916.493921,119.900285,-3671.273722,0.225928,-0.000000,0.000000
