time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
151.000000,100.0000,101.1479,75.0933,112.9018,628.505127,-3551.843770,-2923.338643,105.713832,-3658.447240,0.889717,-0.000000,0.000000
152.000000,100.0000,99.6837,83.3063,112.7392,621.963135,-3541.541676,-2919.578541,117.275872,-3659.482417,0.664551,-0.000000,0.000000
153.000000,100.0000,98.5254,82.3085,108.5263,609.887817,-3568.659657,-2958.771839,115.871224,-3686.536725,2.006169,-0.000000,0.000000
154.000000,100.0000,98.5318,73.1200,111.9351,610.432129,-3561.311176,-2950.879047,102.935927,-3664.611087,0.364173,-0.000000,0.000000
155.000000,100.0000,101.5991,79.3333,107.8047,634.927490,-3578.866642,-2943.939151,111.682876,-3691.217495,0.667287,0.000000,0.000000
156.000000,100.0000,94.7143,86.9887,107.0827,587.626587,-3572.108468,-2984.481881,122.459809,-3695.914429,1.345837,0.000000,0.000000
157.000000,100.0000,101.8423,73.8744,100.5468,626.233643,-3634.717903,-3008.484260,103.997989,-3739.091604,0.375422,0.000000,0.000000
158.000000,100.0000,100.0871,63.1596,105.0218,625.171692,-3620.086417,-2994.914725,88.914059,-3709.400004,0.400473,0.000000,0.000000
159.000000,100.0000,99.1017,89.3994,106.6026,619.458740,-3572.190730,-2952.731989,125.853579,-3699.045744,1.002501,-0.000000,0.000000
160.000000,100.0000,98.4936,84.0743,108.0618,604.898010,-3570.663210,-2965.765200,118.357053,-3689.548447,0.527334,-0.000000,0.000000
161.000000,100.0000,105.6538,65.9106,107.9127,656.249329,-3596.493332,-2940.244004,92.786716,-3690.515882,1.235871,-0.000000,0.000000
162.000000,100.0000,95.0891,77.2004,109.9321,596.419922,-3568.212783,-2971.792861,108.680209,-3677.457741,0.565097,-0.000000,0.000000
163.000000,100.0000,97.2090,89.0657,106.9971,599.816528,-3570.456512,-2970.639984,125.383832,-3696.472238,0.632241,-0.000000,0.000000
164.000000,100.0000,98.4719,66.6915,109.4256,608.420288,-3586.174530,-2977.754242,93.886049,-3680.723153,0.661849,-0.000000,0.000000
165.000000,100.0000,101.0235,72.3893,110.7758,633.531494,-3569.906980,-2936.375486,101.907327,-3672.033676,0.219300,-0.000000,0.000000
166.000000,100.0000,96.8041,92.9789,107.3200,601.933228,-3563.352335,-2961.419107,130.892686,-3694.369259,0.123921,-0.000000,0.000000
167.000000,100.0000,98.7416,81.4680,109.0046,608.419495,-3568.418098,-2959.998604,114.688024,-3683.442133,0.335539,-0.000000,0.000000
168.000000,100.0000,97.2459,65.2952,110.9800,604.896606,-3578.036896,-2973.140290,91.920378,-3670.723792,0.767037,-0.000000,0.000000
169.000000,100.0000,103.1939,77.4374,107.7784,646.215637,-3580.110106,-2933.894469,109.013780,-3691.388078,2.263258,-0.000000,0.000000
170.000000,100.0000,98.6579,92.2809,113.5913,613.040955,-3523.617995,-2910.577040,129.909959,-3654.065114,0.537693,-0.000000,0.000000
171.000000,100.0000,103.9998,78.7348,108.7353,646.287109,-3574.007342,-2927.720232,110.840199,-3685.183995,0.337343,-0.000000,0.000000
172.000000,100.0000,101.6561,73.9440,107.2068,633.433655,-3589.755508,-2956.321853,104.095907,-3695.105974,1.253947,-0.000000,0.000000
173.000000,100.0000,96.3464,78.8499,108.4607,599.370361,-3575.218307,-2975.847945,111.002314,-3686.962016,0.741230,-0.000000,0.000000
174.000000,100.0000,102.1569,83.8685,108.0102,634.450928,-3570.914725,-2936.463798,118.067326,-3689.883021,0.900964,-0.000000,0.000000
175.000000,100.0000,102.9029,80.2985,106.2990,639.372070,-3586.577330,-2947.205260,113.041645,-3701.029103,1.410736,-0.000000,0.000000
176.000000,100.0000,100.4893,75.2184,107.5107,626.012451,-3581.073806,-2955.061355,105.889928,-3693.128279,6.165439,-0.000000,0.000000
177.000000,100.0000,102.6416,82.9943,106.2840,638.862061,-3580.029492,-2941.167431,116.836588,-3701.126858,4.261131,-0.000000,0.000000
178.000000,100.0000,97.3980,79.9494,106.5138,603.305542,-3578.757695,-2975.452153,112.550190,-3699.625127,8.316244,-0.000000,0.000000
179.000000,100.0000,99.4789,73.1019,106.3466,618.646484,-3593.319573,-2974.673089,102.910466,-3700.717640,4.487323,0.000000,0.000000
180.000000,100.0000,97.4246,82.1577,114.5397,609.185669,-3530.486399,-2921.300730,115.658855,-3648.056975,1.911734,0.000000,0.000000
181.000000,100.0000,99.1913,88.3376,107.9489,617.066223,-3564.314056,-2947.247833,124.358729,-3690.281279,1.608743,0.000000,0.000000
182.000000,100.0000,102.0103,76.6624,107.6275,633.501709,-3583.195832,-2949.694123,107.922826,-3692.368995,1.249434,0.000000,0.000000
183.000000,100.0000,96.4571,71.3827,108.9778,605.207214,-3582.312898,-2977.105683,100.490270,-3683.615130,0.812616,-0.000000,0.000000
184.000000,100.0000,96.5876,86.2795,112.6100,604.385620,-3537.248506,-2932.862886,121.461400,-3660.305219,1.595662,0.000000,0.000000
185.000000,100.0000,99.4501,87.4836,107.6615,616.663879,-3568.559449,-2951.895570,123.156525,-3692.148180,0.432945,-0.000000,0.000000
186.000000,100.0000,102.2005,73.9271,104.8369,632.746094,-3606.295375,-2973.549281,104.072182,-3710.615622,0.248060,-0.000000,0.000000
187.000000,100.0000,106.9215,70.1808,101.9153,668.378662,-3630.074051,-2961.695388,98.798229,-3729.950424,1.078170,0.000000,0.000000
188.000000,100.0000,102.7202,88.5108,106.2802,640.929260,-3576.209005,-2935.279745,124.602575,-3701.151836,0.341323,0.000000,0.000000
189.000000,100.0000,100.1698,93.1703,109.4101,616.723572,-3549.603416,-2932.879844,131.162103,-3680.823223,0.058381,0.000000,0.000000
190.000000,100.0000,104.0604,70.9642,107.9502,644.108521,-3590.055276,-2945.946756,99.901068,-3690.272248,0.314353,0.000000,0.000000
191.000000,100.0000,107.4787,75.1484,111.5499,672.144348,-3560.815840,-2888.671492,105.791517,-3667.073460,0.466597,0.000000,0.000000
192.000000,100.0000,100.4596,89.2604,115.5594,626.296021,-3514.991777,-2888.695757,125.657845,-3641.622257,0.972354,0.000000,0.000000
193.000000,100.0000,103.7567,94.4306,114.1741,643.723816,-3515.798522,-2872.074706,132.936277,-3650.370638,1.635427,0.000000,0.000000
194.000000,100.0000,101.4742,77.1402,112.2219,629.486572,-3552.794556,-2923.307984,108.595415,-3662.779940,1.390476,0.000000,0.000000
195.000000,100.0000,97.8722,78.2857,112.4757,608.243958,-3549.480821,-2941.236864,110.208077,-3661.160947,1.471889,0.000000,0.000000
196.000000,100.0000,99.7529,83.7038,109.4170,623.957886,-3561.245860,-2937.287974,117.835499,-3680.778284,1.697075,0.000000,0.000000
197.000000,100.0000,97.6247,82.0573,112.1412,609.684570,-3544.694241,-2935.009670,115.517562,-3663.295117,3.083860,0.000000,0.000000
198.000000,100.0000,102.5076,79.4902,104.9932,636.995728,-3593.661705,-2956.665978,111.903704,-3709.587913,4.022362,0.000000,0.000000
199.000000,100.0000,106.0084,82.2564,107.3405,660.534180,-3575.849954,-2915.315774,115.797916,-3694.235955,2.587808,0.000000,0.000000
200.000000,100.0000,99.3402,77.5878,104.6139,619.415894,-3596.326889,-2976.910995,109.225594,-3712.082562,1.214955,2.850080,2.465338
201.000000,100.0000,99.0058,78.2466,108.2207,613.462341,-3577.590706,-2964.128365,110.153038,-3688.517488,7.867468,-17.467340,10.372684
202.000000,100.0000,96.0181,75.0690,105.0071,597.285889,-3601.958542,-3004.672653,105.679696,-3709.496647,8.839581,-10.749766,3.768397
203.000000,100.0000,100.3587,78.1567,102.4660,623.661743,-3614.615052,-2990.953309,110.026392,-3726.287342,1.104051,-0.210876,0.753418
204.000000,100.0000,100.1438,78.5721,100.4950,621.861450,-3628.627703,-3006.766253,110.611241,-3739.439181,3.520345,-6.938016,3.619367
205.000000,100.0000,97.0316,77.9156,102.2930,604.067017,-3617.134008,-3013.066991,109.686981,-3727.437185,18.922497,-33.093014,14.786870
206.000000,100.0000,95.4761,80.1333,105.7263,593.524170,-3590.058106,-2996.533936,112.809005,-3704.776945,6.116758,-6.612649,2.406609
207.000000,100.0000,95.2156,74.6756,102.0522,589.223877,-3622.709899,-3033.486022,105.125839,-3729.038960,6.290868,-9.393262,4.305606
208.000000,100.0000,95.6626,70.8785,100.9491,595.587524,-3635.312441,-3039.724917,99.780415,-3736.398968,12.895313,-28.536669,16.947826
209.000000,100.0000,91.5510,76.9801,101.4297,571.634766,-3623.222629,-3051.587863,108.370122,-3733.188309,27.761625,-48.876163,22.710274
210.000000,100.0000,100.0512,85.3715,102.8663,618.087158,-3600.029249,-2981.942091,120.183188,-3723.630157,18.346346,-26.605616,11.677876
211.000000,100.0000,100.9907,70.0146,104.0187,626.411255,-3610.937115,-2984.525861,98.564258,-3716.005680,30.156254,-57.686050,34.034435
212.000000,100.0000,96.9185,73.9536,98.8119,605.069763,-3642.810616,-3037.740853,104.109432,-3750.759899,22.110395,-39.565399,21.294979
213.000000,100.0000,95.8796,78.8118,102.4274,596.265869,-3615.055069,-3018.789199,110.948592,-3726.544309,18.327509,-38.789455,21.001554
214.000000,100.0000,94.3021,78.9042,100.5420,585.018372,-3627.703737,-3042.685365,111.078775,-3739.124027,4.444349,-6.727707,2.622953
215.000000,100.0000,96.5228,75.6702,103.4704,600.095947,-3611.729357,-3011.633410,106.525988,-3719.628883,13.411787,-23.102930,11.064970
216.000000,100.0000,107.3229,76.9865,104.5614,668.031738,-3602.411110,-2934.379372,108.379009,-3712.428135,17.843412,-32.933113,16.726978
217.000000,100.0000,98.2595,87.3026,108.1557,610.242493,-3565.016701,-2954.774209,122.901757,-3688.938772,8.656202,-16.047209,8.411641
218.000000,100.0000,100.6144,81.6523,108.8957,622.334412,-3568.278519,-2945.944108,114.947464,-3684.146302,25.735518,-50.682423,25.865931
219.000000,100.0000,96.1994,76.9889,108.7200,597.598511,-3575.302477,-2977.703967,108.382507,-3685.283009,33.336533,-53.009739,21.270842
220.000000,100.0000,98.4649,77.0267,102.7988,614.273926,-3614.863585,-3000.589659,108.435615,-3724.078266,26.425274,-46.093170,20.446859
221.000000,100.0000,96.6702,83.0795,108.5592,599.443726,-3567.466084,-2968.022358,116.956523,-3686.323848,38.843018,-90.425545,53.484318
222.000000,100.0000,99.1858,77.5099,109.3347,615.456360,-3571.772706,-2956.316346,109.115959,-3681.309527,38.619667,-69.439201,31.239500
223.000000,100.0000,100.5996,76.8829,109.6799,625.353882,-3570.765065,-2945.411183,108.233211,-3679.082992,18.203672,-37.560890,19.442873
224.000000,100.0000,98.8391,80.2678,105.9652,613.449219,-3589.384697,-2975.935479,112.998404,-3703.212403,6.317374,-9.430882,3.942233
225.000000,100.0000,103.3222,86.2477,105.8955,642.556519,-3580.310507,-2937.753988,121.416723,-3703.668721,6.521851,-18.752678,14.171818
226.000000,100.0000,109.2072,83.6300,107.2668,677.560364,-3576.132518,-2898.572155,117.731512,-3694.715229,13.174850,-24.863611,12.539756
227.000000,100.0000,104.6966,79.8589,109.7791,651.649902,-3564.733299,-2913.083396,112.422761,-3678.443820,9.936446,-18.930614,10.281441
228.000000,100.0000,96.6199,84.6122,111.3493,603.609680,-3547.090629,-2943.480949,119.114302,-3668.357277,3.039094,-2.056549,1.169428
229.000000,100.0000,98.3787,82.2365,108.8260,610.374451,-3568.407429,-2958.032979,115.769898,-3684.596720,29.226517,-60.119415,31.313686
230.000000,100.0000,104.8514,77.2605,108.3126,657.642761,-3577.972837,-2920.330076,108.764766,-3687.921318,51.464619,-91.382874,41.100571
231.000000,100.0000,103.6846,91.5036,108.3398,646.727051,-3556.837806,-2910.110755,128.815813,-3687.745491,49.795204,-85.495331,37.791958
232.000000,100.0000,105.1480,87.5440,107.4126,648.451660,-3564.513679,-2916.062019,123.241537,-3693.766589,22.514200,-58.959988,42.457222
233.000000,100.0000,107.1372,76.0602,108.9661,664.394165,-3573.326563,-2908.932398,107.075000,-3683.690871,74.218552,-122.195709,51.266003
234.000000,100.0000,105.2978,84.9266,114.5517,660.046204,-3526.551320,-2866.505116,119.556812,-3647.981613,43.005463,-82.199959,41.069122
235.000000,100.0000,97.6357,95.8048,113.5933,606.998108,-3518.751505,-2911.753398,134.870839,-3654.052617,25.146194,-48.352852,23.635817
236.000000,100.0000,102.7149,80.3325,109.8521,634.256409,-3564.084948,-2929.828539,113.089471,-3677.972953,30.181545,-57.517700,28.134270
237.000000,100.0000,97.8236,72.0076,108.6442,608.529114,-3583.563000,-2975.033886,101.369917,-3685.773521,34.021099,-72.760918,39.580067
238.000000,100.0000,106.9779,82.7957,104.8939,668.819580,-3592.897189,-2924.077609,116.557127,-3710.240866,26.536976,-46.325989,20.574532
239.000000,100.0000,105.4320,92.6383,108.7692,656.252014,-3554.101296,-2897.849282,130.413194,-3684.964186,17.740620,-34.548973,17.259480
240.000000,100.0000,101.4840,83.5395,110.2882,628.436768,-3557.363271,-2928.926503,117.604191,-3675.166507,6.729510,-13.385004,6.854808
241.000000,100.0000,100.1299,77.3707,108.4358,624.165405,-3577.834464,-2953.669059,108.919939,-3687.123071,2.592981,-5.206040,2.983220
242.000000,100.0000,101.0967,84.9928,109.5490,631.217224,-3559.747972,-2928.530748,119.650010,-3679.926690,1.687596,-1.588986,0.429385
243.000000,100.0000,95.8995,79.3090,106.2295,595.262634,-3589.074190,-2993.811556,111.648577,-3701.483240,0.173395,0.275478,0.312087
244.000000,100.0000,98.3701,78.7573,101.8367,612.148987,-3617.761848,-3005.612861,110.871967,-3730.474021,8.162072,-11.352391,5.031406
245.000000,100.0000,98.7256,79.0214,102.9863,614.564453,-3610.133509,-2995.569056,111.243787,-3722.834919,5.525620,-12.072415,8.005064
246.000000,100.0000,98.6775,78.0222,103.0755,619.160645,-3610.194677,-2991.034033,109.837091,-3722.243109,9.876553,-13.305104,5.640895
247.000000,100.0000,99.9687,82.6570,106.4784,621.133545,-3583.337770,-2962.204225,116.361783,-3699.856488,2.339938,-4.452127,2.268786
248.000000,100.0000,101.0032,78.2031,104.5521,626.349976,-3601.422389,-2975.072413,110.091770,-3712.489742,4.156137,-7.035816,3.855637
249.000000,100.0000,101.0394,78.1160,105.2050,629.364502,-3597.556338,-2968.191836,109.969135,-3708.196246,6.702917,-11.005256,4.972576
250.000000,100.0000,98.9707,81.0615,107.4870,615.332764,-3576.268443,-2960.935679,114.115661,-3693.282614,57.436005,-97.651176,43.113121
251.000000,100.0000,97.3038,82.3612,109.5099,605.351929,-3564.051812,-2958.699883,115.945331,-3680.179193,14.082901,-26.315315,12.413876
252.000000,100.0000,94.7449,83.7184,108.8786,589.947998,-3565.369345,-2975.421347,117.856045,-3684.256845,11.504332,-28.513624,18.041122
253.000000,100.0000,93.6873,83.2134,106.9351,585.879639,-3578.283560,-2992.403922,117.145100,-3696.876574,34.444851,-73.921371,40.924240
254.000000,100.0000,103.0983,77.8669,106.3039,639.253174,-3590.362092,-2951.108918,109.618433,-3700.997150,69.658218,-126.050209,57.408367
255.000000,100.0000,103.5137,82.7908,106.7540,649.341736,-3578.986653,-2929.644917,116.550216,-3698.057530,19.484995,-26.155935,9.191627
256.000000,100.0000,103.1205,93.0301,104.5193,639.464172,-3579.794529,-2940.330357,130.964659,-3712.705305,17.426979,-43.199932,27.718689
257.000000,100.0000,100.8156,75.9184,105.6972,620.621826,-3597.070974,-2976.449148,106.875495,-3704.967789,26.928320,-43.859406,17.952225
258.000000,100.0000,101.1673,74.2603,109.3162,630.519653,-3576.015492,-2945.495839,104.541154,-3681.429493,30.871103,-67.290459,37.292919
259.000000,100.0000,99.7832,88.4694,107.4000,623.050293,-3567.500090,-2944.449797,124.544318,-3693.848776,27.991796,-42.322987,16.136299
260.000000,100.0000,100.6132,88.6631,108.5670,620.579285,-3560.229518,-2939.650234,124.817028,-3686.273586,31.774458,-65.611374,35.063820
261.000000,100.0000,103.6274,73.7914,104.6356,642.333252,-3606.537803,-2964.204551,103.881099,-3711.939747,49.038113,-101.059982,53.543125
262.000000,100.0000,104.5668,83.5201,107.3906,654.623474,-3576.245595,-2921.622120,117.576864,-3693.909781,46.482330,-94.302513,47.908913
263.000000,100.0000,102.5331,92.8618,110.6855,635.009277,-3538.967867,-2903.958590,130.727755,-3672.613898,59.461655,-100.807205,44.264175
264.000000,100.0000,105.5756,81.3308,105.7893,654.346252,-3589.375107,-2935.028855,114.494810,-3704.364301,8.693420,-20.700211,12.502134
265.000000,100.0000,98.1815,79.1590,105.2508,611.360901,-3594.486864,-2983.125963,111.437391,-3707.895815,35.066639,-75.444649,42.349335
266.000000,100.0000,98.6067,84.6386,108.6216,611.183228,-3565.744717,-2954.561490,119.151488,-3685.919922,19.460182,-33.183693,14.747175
267.000000,100.0000,99.5060,77.5987,105.3520,619.491333,-3597.251126,-2977.759793,109.240883,-3707.231368,12.223850,-23.897903,12.414110
268.000000,100.0000,97.7022,81.6677,107.0630,613.741577,-3579.113426,-2965.371849,114.969073,-3696.043072,15.738011,-27.205275,13.425821
269.000000,100.0000,98.9314,84.4923,103.2652,611.815735,-3600.065510,-2988.249775,118.945426,-3720.986648,40.260963,-81.455963,43.171185
270.000000,100.0000,99.9816,77.7602,105.3637,620.293701,-3594.630818,-2974.337117,109.468229,-3707.154504,10.226527,-12.012498,4.840862
271.000000,100.0000,98.8458,79.5998,109.9131,618.711182,-3564.758095,-2946.046914,112.057942,-3677.580065,7.243895,-15.138486,8.660184
272.000000,100.0000,96.0431,88.5369,109.8221,597.078369,-3552.690598,-2955.612229,124.639389,-3678.166475,32.844238,-63.266171,31.258631
273.000000,100.0000,98.3560,78.3046,109.3024,612.674072,-3569.749208,-2957.075136,110.234639,-3681.518341,12.878617,-28.050789,16.707600
274.000000,100.0000,99.2544,75.9995,103.1260,621.009888,-3614.210406,-2993.200518,106.989627,-3721.909069,10.065066,-17.023130,7.667506
275.000000,100.0000,99.2037,89.0436,104.0409,617.151611,-3590.466578,-2973.314967,125.352711,-3715.859273,38.134033,-76.268616,38.174709
276.000000,100.0000,97.6417,75.7107,107.9596,604.609375,-3580.316067,-2975.706692,106.583022,-3690.211511,36.218597,-56.204350,23.298727
277.000000,100.0000,99.5650,70.8816,105.1638,622.519226,-3607.518465,-2984.999239,99.784834,-3708.466813,6.716013,-12.372882,6.820940
278.000000,100.0000,87.8559,88.6706,111.1475,548.379272,-3544.368659,-2995.989386,124.827573,-3669.650149,13.186256,-25.883070,13.151960
279.000000,100.0000,95.7382,83.1518,107.4414,591.877686,-3576.299204,-2984.421519,117.058323,-3693.579297,33.522484,-66.773270,33.472656
280.000000,100.0000,101.2200,75.4108,106.1383,627.507690,-3595.105092,-2967.597401,106.160878,-3702.079401,31.212482,-58.774158,28.374874
281.000000,100.0000,98.6078,82.8037,106.9803,613.187500,-3579.799706,-2966.612206,116.568263,-3696.581737,29.705276,-57.753899,28.263176
282.000000,100.0000,95.0325,85.1555,112.7600,588.615295,-3535.901103,-2947.285808,119.879043,-3659.349592,7.719786,-7.736304,3.585920
283.000000,100.0000,100.7463,76.5087,109.1695,626.707886,-3571.260128,-2944.552242,107.706454,-3682.376839,9.250380,-16.682566,10.841983
284.000000,100.0000,98.1654,82.7295,109.7547,610.875549,-3561.263208,-2950.387659,116.463895,-3678.600840,5.776118,-11.830656,6.927684
285.000000,100.0000,101.8901,86.1593,106.6867,631.961914,-3576.558867,-2944.596953,121.292237,-3698.496910,41.569157,-74.070297,33.146976
286.000000,100.0000,100.0086,77.6725,109.3727,619.579712,-3569.928302,-2950.348590,109.344802,-3681.064704,27.340641,-58.443317,32.893932
287.000000,100.0000,98.6631,80.5039,106.9071,614.891418,-3582.013978,-2967.122559,113.330766,-3697.059155,20.076635,-28.619547,10.256156
288.000000,100.0000,98.3447,85.5429,106.9693,611.076782,-3574.539324,-2963.462542,120.424538,-3696.653695,42.281898,-93.436287,52.844097
289.000000,100.0000,99.2178,82.3254,108.2006,614.201782,-3572.464624,-2958.262842,115.895042,-3688.647994,44.454746,-90.473587,46.307491
290.000000,100.0000,101.2554,77.3034,107.7843,630.279358,-3582.246327,-2951.966969,108.825201,-3691.349906,24.952919,-52.760597,28.086121
291.000000,100.0000,94.5264,81.4126,107.6312,590.559570,-3577.151367,-2986.591796,114.609950,-3692.344711,48.870701,-92.813431,44.525322
292.000000,100.0000,101.9398,85.5928,106.6952,630.286255,-3571.795901,-2941.509646,120.494690,-3698.440975,77.364510,-114.218147,43.003464
293.000000,100.0000,98.7121,73.6559,105.1504,616.309204,-3603.261935,-2986.952731,103.690367,-3708.554910,76.673042,-170.388367,95.317513
294.000000,100.0000,100.4583,83.0581,104.0738,626.675293,-3596.923588,-2970.248295,116.926411,-3715.642630,69.131477,-133.715088,66.375999
295.000000,100.0000,97.9341,88.0350,107.3635,611.181885,-3568.747344,-2957.565459,123.932766,-3694.085837,73.794556,-137.723053,65.334251
296.000000,100.0000,100.0791,81.4436,108.3051,620.517578,-3571.345198,-2950.827620,114.653564,-3687.970374,52.074493,-106.692062,56.589325
297.000000,100.0000,104.0555,77.1319,107.4532,650.469482,-3584.077849,-2933.608367,108.583692,-3693.502344,28.346600,-53.590546,26.084368
298.000000,100.0000,97.9194,86.6297,103.0949,610.939514,-3597.444595,-2986.505081,121.954470,-3722.114621,62.802158,-140.998215,80.912384
299.000000,100.0000,97.9217,82.9832,102.2498,604.434265,-3610.603221,-3006.168955,116.820983,-3727.724548,107.286995,-204.162186,97.175072
