time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
300.000000,100.0000,98.4035,74.4604,106.4880,610.450867,-3594.463795,-2984.012929,104.822970,-3699.793874,50.555695,-103.868744,53.820133
301.000000,100.0000,96.3035,78.4268,103.2961,601.369202,-3609.657801,-3008.288600,110.406698,-3720.782481,49.788116,-90.771660,41.700581
302.000000,100.0000,101.1009,80.9480,97.8903,627.828552,-3641.760751,-3013.932199,113.955868,-3756.994612,41.306370,-92.132240,52.103725
303.000000,100.0000,97.3137,81.2998,106.3370,604.893799,-3585.453930,-2980.560132,114.451234,-3700.780200,22.968775,-42.436863,20.344038
304.000000,100.0000,98.6118,82.0459,105.6327,612.964600,-3588.029832,-2975.065233,115.501498,-3705.390191,26.833021,-41.472115,16.497953
305.000000,100.0000,102.5732,78.4950,106.1539,636.252686,-3591.025437,-2954.772751,110.502614,-3701.977715,23.748640,-45.304100,22.004967
306.000000,100.0000,102.9025,84.7078,110.2133,638.496338,-3555.081854,-2916.585517,119.248860,-3675.648318,42.835232,-91.789543,50.271748
307.000000,100.0000,101.8511,81.4740,105.7570,631.688110,-3588.019163,-2956.331052,114.696425,-3704.575502,55.982849,-94.695389,40.573582
308.000000,100.0000,95.3297,77.4862,106.4703,593.326416,-3590.670037,-2997.343621,109.082533,-3699.909460,109.483833,-214.220062,104.893005
309.000000,100.0000,97.4898,78.1449,103.0671,607.374878,-3611.026835,-3003.651957,110.009806,-3722.298864,31.801176,-66.500198,35.960827
310.000000,100.0000,96.6059,76.7838,102.7458,599.010620,-3615.887048,-3016.876428,108.093688,-3724.430029,43.250050,-90.728241,47.927319
311.000000,100.0000,99.1179,77.5312,101.8194,616.258118,-3620.679499,-3004.421382,109.145840,-3730.589265,67.154907,-126.006187,59.613884
312.000000,100.0000,98.1778,82.8179,102.5563,611.556213,-3607.977153,-2996.420939,116.588352,-3725.687399,21.115734,-48.688183,28.695375
313.000000,100.0000,95.0011,82.4796,103.3536,589.791382,-3601.896576,-3012.105195,116.112117,-3720.401590,53.287514,-126.192795,75.299026
314.000000,100.0000,96.2136,71.5302,106.0669,595.853088,-3599.142079,-3003.288991,100.697866,-3702.546714,84.705551,-139.128601,57.129868
315.000000,100.0000,99.2457,73.0879,105.3700,619.138855,-3602.189431,-2983.050576,102.890739,-3707.113144,64.273964,-137.232040,74.989868
316.000000,100.0000,96.1689,89.1214,100.4427,596.964478,-3614.126759,-3017.162282,125.462229,-3739.789320,83.912651,-162.974121,79.260864
317.000000,100.0000,102.2470,78.2093,98.9447,630.058105,-3639.208668,-3009.150563,110.100537,-3749.863253,92.283348,-174.140076,82.411400
318.000000,100.0000,103.0492,63.1972,96.9856,641.330017,-3671.693801,-3030.363784,88.966922,-3763.141081,122.330925,-266.367950,146.517563
319.000000,100.0000,95.5442,80.2399,102.6656,597.730713,-3611.078150,-3013.347437,112.959038,-3724.961847,86.124115,-165.739136,80.538719
320.000000,100.0000,93.8031,88.0140,104.5355,582.834534,-3586.642428,-3003.807894,123.903198,-3712.599179,116.433083,-217.662872,103.283035
321.000000,100.0000,99.1604,75.3714,102.2153,612.646973,-3620.703865,-3008.056892,106.105394,-3727.954179,66.528496,-149.216415,83.833702
322.000000,100.0000,100.6631,66.5606,105.4163,628.744385,-3612.562319,-2983.817935,93.701854,-3706.809706,64.204369,-117.439308,53.781807
323.000000,100.0000,97.6414,81.3141,103.0070,610.387207,-3607.581233,-2997.194026,114.471310,-3722.697169,102.811508,-201.831833,99.665764
324.000000,100.0000,96.6953,89.4886,105.2835,599.598145,-3581.370257,-2981.772112,125.979158,-3707.680839,94.225990,-183.913620,90.018776
325.000000,100.0000,102.3362,79.4539,103.4739,633.177673,-3607.377531,-2974.199857,111.852521,-3719.605957,90.054214,-187.883423,98.205620
326.000000,100.0000,101.9433,72.7907,99.7994,633.803955,-3640.604975,-3006.801020,102.472364,-3744.107192,61.045959,-112.412933,52.397457
327.000000,100.0000,96.3136,76.3032,99.2172,600.362427,-3639.609171,-3039.246745,107.417160,-3748.026241,44.698738,-94.277443,50.577110
328.000000,100.0000,95.5395,80.1308,101.5768,596.054138,-3619.177189,-3023.123051,112.805517,-3732.206773,53.545956,-101.731827,48.410404
329.000000,100.0000,98.2647,78.9216,101.8981,607.469971,-3617.840066,-3010.370095,111.103208,-3730.065572,84.350052,-156.469193,73.241791
330.000000,100.0000,100.8943,76.6602,102.9944,626.153687,-3613.638638,-2987.484952,107.919675,-3722.781086,37.297421,-82.280754,46.206184
331.000000,100.0000,100.7988,78.8447,105.1732,627.470154,-3596.423901,-2968.953747,110.994945,-3708.404994,25.686020,-49.209084,24.509134
332.000000,100.0000,98.2185,79.8789,100.3121,610.899414,-3627.418935,-3016.519521,112.450954,-3740.665199,15.011462,-29.739084,15.523078
333.000000,100.0000,100.9142,81.7919,110.4534,625.820190,-3557.642448,-2931.822258,115.143973,-3674.104520,5.505437,-16.247515,12.061382
334.000000,100.0000,106.6462,83.1147,108.3917,664.474243,-3570.287753,-2905.813510,117.006179,-3687.408604,1.091214,-1.991707,1.015329
335.000000,100.0000,99.1222,87.1404,108.3814,615.157654,-3564.729340,-2949.571686,122.673329,-3687.475535,12.469984,-23.479786,11.081774
336.000000,100.0000,97.6770,75.2230,111.3928,605.926453,-3561.289903,-2955.363451,105.896502,-3668.078832,23.919022,-46.130188,23.103109
337.000000,100.0000,96.7179,80.6115,108.2347,603.577881,-3573.606652,-2970.028771,113.482273,-3688.426671,32.869267,-63.892784,32.361713
338.000000,100.0000,97.2882,89.5658,109.2312,605.212769,-3555.779195,-2950.566427,126.087725,-3681.977793,13.988659,-28.427572,14.549342
339.000000,100.0000,105.0989,80.5778,109.2022,651.008240,-3566.742288,-2915.734048,113.434770,-3682.165022,5.673481,-10.403916,6.718516
340.000000,100.0000,102.6245,74.8859,105.0301,640.419800,-3603.579154,-2963.159355,105.421850,-3709.345457,0.609468,-1.741777,1.476974
341.000000,100.0000,96.3347,88.8523,112.9247,599.720520,-3533.128172,-2933.407652,125.083355,-3658.301589,2.680628,-6.194945,3.605088
342.000000,100.0000,100.7487,79.4636,104.6514,623.845825,-3598.494872,-2974.649047,111.866194,-3711.835987,4.087329,-3.442007,0.829385
343.000000,100.0000,98.7579,76.5095,107.5635,614.996338,-3584.199165,-2969.202827,107.707595,-3692.784938,0.282995,0.362184,0.232130
344.000000,100.0000,93.6621,83.6103,106.8946,583.473450,-3577.037050,-2993.563600,117.703772,-3697.140304,6.696325,-6.471728,2.173912
345.000000,100.0000,95.0198,78.8480,104.6522,588.409302,-3600.025444,-3011.616142,110.999654,-3711.830453,5.698867,-12.924612,8.030990
346.000000,100.0000,96.3505,73.6776,103.0264,599.076111,-3618.720284,-3019.644173,103.720844,-3722.569009,24.625717,-46.212605,21.713528
347.000000,100.0000,96.9758,78.7803,100.1788,605.638794,-3630.043210,-3024.404416,110.904310,-3741.558972,10.975453,-25.660555,15.296884
348.000000,100.0000,95.7875,78.0480,103.2866,596.885437,-3609.618578,-3012.733141,109.873472,-3720.845338,25.377060,-41.683323,17.658182
349.000000,100.0000,95.2008,78.0965,107.6180,591.376831,-3580.698457,-2989.321626,109.941754,-3692.430975,20.638390,-34.144764,15.296708
350.000000,100.0000,103.1648,80.0126,105.3515,641.506714,-3592.310116,-2950.803402,112.639118,-3707.234702,12.470655,-26.604563,16.418041
351.000000,100.0000,100.0248,81.6662,107.2510,620.771973,-3579.009683,-2958.237711,114.966945,-3694.818533,56.840363,-106.610741,50.612972
352.000000,100.0000,101.2622,82.0049,106.9578,627.393494,-3580.859622,-2953.466128,115.443755,-3696.728737,24.598549,-52.004124,27.831690
353.000000,100.0000,101.0609,75.9186,103.4907,627.715942,-3611.399866,-2983.683923,106.875744,-3719.494685,37.532188,-69.202614,32.889942
354.000000,100.0000,98.2346,81.6216,105.3598,612.946716,-3591.139576,-2978.192859,114.904146,-3707.180152,60.487602,-118.628181,59.277035
355.000000,100.0000,100.2512,83.5835,107.4758,624.663513,-3572.381357,-2947.717844,117.666114,-3693.355343,49.964554,-108.788719,62.131371
356.000000,100.0000,104.8398,74.7662,103.1784,653.248352,-3615.546817,-2962.298465,105.253380,-3721.561666,43.845387,-85.282738,42.199192
357.000000,100.0000,103.3595,74.3305,105.7099,643.308411,-3597.843453,-2954.535043,104.640010,-3704.884144,45.523411,-78.719704,35.596390
358.000000,100.0000,99.9126,85.3463,104.4068,625.777588,-3592.998668,-2967.221080,120.147667,-3713.446848,44.144279,-86.539108,42.696819
359.000000,100.0000,100.3624,87.6967,104.4215,621.131470,-3589.411679,-2968.280209,123.456467,-3713.349936,17.742304,-35.134911,17.874397
360.000000,100.0000,104.3348,73.5940,104.9693,647.067749,-3604.314883,-2957.247134,103.603240,-3709.744735,18.173399,-36.617455,20.271009
361.000000,100.0000,96.0140,81.4570,109.0235,598.281128,-3564.296362,-2966.015235,114.672444,-3683.320137,22.050121,-46.651287,28.952341
362.000000,100.0000,102.5716,85.2609,107.7884,636.324951,-3568.663531,-2932.338580,120.027424,-3691.323258,63.539814,-106.653732,45.746727
363.000000,100.0000,105.7070,74.8963,105.0317,654.980835,-3602.782933,-2947.802098,105.436596,-3709.335012,18.507137,-43.029434,25.637857
364.000000,100.0000,100.9654,73.8541,106.9819,631.294922,-3592.188197,-2960.893275,103.969416,-3696.571217,40.708538,-87.297081,47.001396
365.000000,100.0000,98.0871,87.2031,104.9427,611.928223,-3585.876944,-2973.948721,122.761654,-3709.919888,55.208218,-100.655945,46.728905
366.000000,100.0000,96.9482,84.9108,111.3108,599.649536,-3547.810800,-2948.161264,119.534632,-3668.603875,53.314064,-97.766022,45.709919
367.000000,100.0000,103.5767,75.4827,108.3489,646.122559,-3580.776453,-2934.653894,106.262028,-3687.686507,30.887569,-61.391151,31.151489
368.000000,100.0000,100.7904,78.1663,107.1927,629.431763,-3584.696683,-2955.264921,110.039945,-3695.197784,38.700867,-81.636452,43.396801
369.000000,100.0000,98.1782,86.6457,105.6464,610.054565,-3583.134974,-2973.080409,121.976931,-3705.300553,37.664589,-72.046799,34.571590
370.000000,100.0000,98.4480,83.1458,106.2985,610.078491,-3583.316052,-2973.237561,117.049863,-3701.031861,57.537750,-103.469543,46.599152
371.000000,100.0000,104.4564,74.8766,105.4146,649.293823,-3600.781975,-2951.488152,105.408796,-3706.820809,77.077858,-140.298920,63.852169
372.000000,100.0000,99.8916,76.7426,109.4077,620.818420,-3571.787756,-2950.969336,108.035729,-3680.838423,51.924877,-108.281212,57.370079
373.000000,100.0000,100.6859,83.4137,107.7242,629.864258,-3572.189745,-2942.325488,117.427087,-3691.740680,46.470314,-109.215958,64.870934
374.000000,100.0000,98.1066,86.6336,108.1838,609.417480,-3562.003546,-2952.586066,121.959986,-3688.756655,29.816969,-42.259731,17.236439
375.000000,100.0000,104.4839,78.8041,107.2601,645.765381,-3580.337666,-2934.572285,110.937793,-3694.758795,39.225925,-72.268021,36.526119
376.000000,100.0000,105.0358,71.8188,104.7261,653.790039,-3609.113972,-2955.323933,101.104168,-3711.344573,86.494865,-177.497330,92.128067
377.000000,100.0000,96.6773,79.3430,106.8037,604.532776,-3585.490218,-2980.957442,111.696522,-3697.733019,73.192886,-136.516693,63.871181
378.000000,100.0000,99.2050,84.3066,108.9970,616.502319,-3564.080349,-2947.578030,118.684005,-3683.491291,27.180290,-62.228832,35.774090
379.000000,100.0000,96.4441,83.7498,112.0835,598.620728,-3545.562144,-2946.941416,117.900148,-3663.663428,20.015524,-39.272556,19.457552
380.000000,100.0000,103.9037,80.3222,106.1398,643.576294,-3588.318541,-2944.742247,113.074945,-3702.069813,17.585390,-32.557526,15.647448
381.000000,100.0000,97.7868,74.7537,107.4980,606.671631,-3587.689826,-2981.018195,105.235824,-3693.210764,40.779545,-78.349464,37.855762
382.000000,100.0000,101.7149,82.8155,103.8289,633.314636,-3600.163298,-2966.848662,116.584940,-3717.259156,84.586357,-160.116089,76.040062
383.000000,100.0000,98.0013,82.1051,109.0107,607.117676,-3566.784953,-2959.667277,115.584793,-3683.402527,58.328503,-111.856682,54.559566
384.000000,100.0000,106.4216,74.0492,107.2895,659.729980,-3588.321692,-2928.591712,104.243980,-3694.567489,55.565456,-115.516220,61.951824
385.000000,100.0000,103.0789,82.2705,105.2888,644.375000,-3591.386962,-2947.011962,115.817680,-3707.645941,16.979834,-31.664005,15.126745
386.000000,100.0000,99.8623,92.4310,105.9015,619.038696,-3572.137993,-2953.099297,130.121350,-3703.629437,29.434937,-50.320042,22.254904
387.000000,100.0000,100.4938,77.7203,109.3755,622.160034,-3567.674641,-2945.514607,109.412019,-3681.046098,41.473278,-66.994194,29.480343
388.000000,100.0000,104.4932,68.3880,100.6373,652.113892,-3639.847775,-2987.733883,96.274422,-3738.485378,25.923454,-49.842033,26.282066
389.000000,100.0000,95.6536,82.1032,109.3392,597.529785,-3563.918612,-2966.388827,115.582217,-3681.280600,28.732462,-65.353981,38.402374
390.000000,100.0000,102.2352,85.8675,107.7132,631.645264,-3569.803164,-2938.157900,120.881436,-3691.812001,29.190073,-48.909687,20.847124
391.000000,100.0000,102.3622,73.3118,108.4687,636.496338,-3583.498681,-2947.002343,103.206008,-3686.909722,90.108841,-183.648636,93.744362
392.000000,100.0000,100.9453,77.7910,107.7184,628.251038,-3581.221786,-2952.970748,109.511620,-3691.778104,98.130112,-207.535217,110.450897
393.000000,100.0000,101.7567,79.7459,106.6027,631.801880,-3585.027037,-2953.225157,112.263627,-3699.045223,65.359299,-117.683853,54.080021
394.000000,100.0000,98.1456,81.6803,112.6593,610.287781,-3544.870699,-2934.582919,114.986838,-3659.991106,92.534927,-184.129654,91.728012
395.000000,100.0000,95.1696,73.8513,109.3315,593.540405,-3576.310355,-2982.769949,103.965418,-3681.330518,50.970490,-114.335175,64.419548
396.000000,100.0000,100.6659,82.2415,108.4345,626.734741,-3570.386538,-2943.651797,115.776868,-3687.131716,53.084190,-96.932022,44.816227
397.000000,100.0000,94.5397,80.0137,113.1631,586.124390,-3543.844136,-2957.719746,112.640602,-3656.785350,59.352562,-114.483360,55.430885
398.000000,100.0000,94.9612,78.2731,111.3707,590.244141,-3556.145253,-2965.901112,110.190312,-3668.220421,49.685925,-116.237564,68.437256
399.000000,100.0000,106.7598,78.7133,105.6729,666.011719,-3593.840991,-2927.829272,110.809991,-3705.126501,58.591190,-119.164841,61.049099
400.000000,100.0000,97.8989,80.3890,110.3456,613.031250,-3561.577885,-2948.546635,113.169059,-3674.797171,82.616852,-161.419525,78.853065
401.000000,100.0000,98.5390,87.9771,109.0205,609.982178,-3557.775791,-2947.793613,123.851300,-3683.339665,86.335930,-189.259842,104.636169
402.000000,100.0000,106.5504,77.2378,112.3808,659.218628,-3552.192721,-2892.974093,108.732791,-3661.766125,137.974564,-269.544525,132.411774
403.000000,100.0000,101.8542,75.0876,113.3262,636.418335,-3549.783219,-2913.364884,105.705919,-3655.748449,101.507584,-207.140701,105.892181
404.000000,100.0000,103.7004,89.4398,112.3655,646.643555,-3535.152960,-2888.509406,125.910393,-3661.863595,95.712326,-201.046280,106.134476
405.000000,100.0000,103.6817,85.7494,112.0532,641.577515,-3542.538500,-2900.960986,120.715129,-3663.856742,152.933197,-297.471008,145.141281
406.000000,100.0000,104.1829,76.1181,107.0530,647.189575,-3588.065909,-2940.876334,107.156588,-3696.108250,69.065422,-132.436722,64.254845
407.000000,100.0000,106.4161,78.0342,103.8415,662.085205,-3606.802298,-2944.717093,109.854031,-3717.175628,102.636955,-193.089447,90.971054
408.000000,100.0000,98.5884,84.1635,107.1181,613.816162,-3576.439889,-2962.623726,118.482637,-3695.683974,82.677444,-174.411285,92.494957
409.000000,100.0000,100.2426,83.8315,108.1934,620.977417,-3569.337838,-2948.360421,118.015160,-3688.694456,129.872955,-249.299606,120.768921
410.000000,100.0000,106.6942,78.9815,105.6759,664.371277,-3593.649535,-2929.278258,111.187538,-3705.107120,55.993237,-115.506668,59.783543
411.000000,100.0000,99.1254,83.3299,104.5282,620.768188,-3594.676024,-2973.907836,117.309062,-3712.647239,94.618622,-194.686127,100.729958
412.000000,100.0000,96.0928,82.8788,108.9783,596.902710,-3564.507119,-2967.604409,116.674103,-3683.612018,169.085266,-328.601013,161.947235
413.000000,100.0000,98.4271,73.6676,102.6465,610.652954,-3620.127787,-3009.474833,103.706831,-3725.088697,192.482590,-373.819916,182.590851
414.000000,100.0000,94.4771,73.6484,102.6166,588.381897,-3617.947785,-3029.565888,103.679732,-3725.287634,150.991837,-339.619720,192.287796
415.000000,100.0000,99.3682,83.1988,102.9152,618.472900,-3602.716445,-2984.243544,117.124473,-3723.306287,212.383240,-376.056244,167.137985
416.000000,100.0000,100.4667,77.6167,104.3586,625.694641,-3603.653742,-2977.959101,109.266294,-3713.764437,124.715157,-251.399826,127.529938
417.000000,100.0000,96.7391,78.6060,106.0270,605.602783,-3590.368006,-2984.765223,110.658913,-3702.807997,106.474510,-198.023102,93.328583
418.000000,100.0000,95.9261,90.1631,110.2473,595.489014,-3546.842787,-2951.353774,126.928681,-3675.429498,117.556633,-248.425018,132.524933
419.000000,100.0000,99.7667,75.8835,107.0906,617.791687,-3586.876010,-2969.084323,106.826243,-3695.862868,128.687653,-263.607849,137.082031
420.000000,100.0000,99.2526,75.4241,101.7352,618.252319,-3620.528412,-3002.276093,106.179557,-3731.150500,161.886459,-289.307770,131.863831
421.000000,100.0000,102.7457,84.9978,105.5795,637.038757,-3584.947121,-2947.908364,119.657120,-3705.739330,156.980972,-301.126923,145.280426
422.000000,100.0000,107.0940,80.8726,107.7977,663.934937,-3574.560432,-2910.625495,113.849736,-3691.263015,72.880272,-151.727356,81.699677
423.000000,100.0000,100.4282,80.7152,111.2707,629.232422,-3555.096924,-2925.864502,113.628177,-3668.860655,94.089279,-190.452393,96.499184
424.000000,100.0000,99.8975,96.1951,111.2991,617.982788,-3532.284977,-2914.302188,135.420240,-3668.679008,136.735916,-267.655304,131.893692
425.000000,100.0000,103.4708,83.5344,113.0956,637.997437,-3538.376013,-2900.378577,117.596930,-3657.214450,107.241402,-208.683044,102.682983
426.000000,100.0000,100.6924,71.9967,111.3834,627.176758,-3565.917079,-2938.740321,101.354527,-3668.138908,145.467804,-285.322906,140.723267
427.000000,100.0000,99.3077,86.0709,109.1615,618.430725,-3557.955586,-2939.524861,121.167844,-3682.427987,67.918358,-151.162399,86.549591
428.000000,100.0000,94.9902,79.8634,110.6603,589.612549,-3558.612799,-2969.000250,112.429118,-3672.775423,111.025642,-209.992355,100.699371
429.000000,100.0000,101.7906,80.8635,107.4019,634.951050,-3579.671193,-2944.720143,113.836912,-3693.836429,61.020630,-116.749794,56.058002
430.000000,100.0000,98.8662,84.2523,109.7286,612.168884,-3559.963242,-2947.794357,118.607614,-3678.769243,95.429695,-186.826187,91.595085
431.000000,100.0000,100.8682,76.4241,108.5276,627.273315,-3578.245394,-2950.972079,107.587289,-3686.528634,38.031574,-71.961311,34.625252
432.000000,100.0000,92.5943,81.9309,115.5246,576.162354,-3525.898079,-2949.735726,115.339613,-3641.841657,66.647568,-134.130249,68.088036
433.000000,100.0000,97.1623,84.2931,108.5754,604.143311,-3567.123362,-2962.980052,118.665072,-3686.218684,44.450165,-87.427971,43.407940
434.000000,100.0000,96.7141,78.7066,102.9219,599.565063,-3611.726258,-3012.161194,110.800606,-3723.261894,26.634922,-60.921925,35.022106
435.000000,100.0000,96.3029,69.7695,101.6838,598.036865,-3631.883921,-3033.847056,98.219236,-3731.493404,40.227406,-92.335518,53.497211
436.000000,100.0000,92.7444,71.7585,102.5818,576.468872,-3623.485611,-3047.016739,101.019206,-3725.518389,45.861324,-78.794235,33.945587
437.000000,100.0000,99.6094,82.2085,103.7991,620.912964,-3601.298634,-2980.385670,115.730387,-3717.455857,39.917038,-82.296707,42.807739
438.000000,100.0000,100.1835,86.6389,109.3977,621.556519,-3558.108960,-2936.552441,121.967437,-3680.903043,44.911850,-98.609016,54.524178
439.000000,100.0000,104.9984,79.0922,108.4121,650.042725,-3575.368720,-2925.325995,111.343375,-3687.276790,17.601440,-39.990685,22.954119
440.000000,100.0000,108.2577,77.4733,102.0632,674.466309,-3619.436760,-2944.970452,109.064310,-3728.966133,24.801188,-44.920383,20.585423
441.000000,100.0000,100.4308,88.7598,104.4371,625.076904,-3587.786613,-2962.709709,124.953090,-3713.246904,15.654874,-27.234943,12.087751
442.000000,100.0000,97.7440,75.9233,104.6349,603.413330,-3597.031481,-2993.618151,106.882257,-3711.944268,21.320686,-45.719688,32.429478
443.000000,100.0000,101.5305,67.5311,103.8876,632.970337,-3621.487927,-2988.517590,95.068127,-3716.871606,27.429392,-54.425426,27.310293
444.000000,100.0000,94.2168,83.2210,109.7979,592.692749,-3560.581355,-2967.888606,117.155823,-3678.322400,44.065559,-89.694572,46.213871
445.000000,100.0000,98.1402,85.5743,107.7133,605.495911,-3570.376950,-2964.881040,120.468693,-3691.811473,1.243699,-4.546958,4.269525
446.000000,100.0000,100.6212,67.6297,111.4707,624.098877,-3571.497863,-2947.398986,95.206878,-3667.580080,2.450908,-1.995866,0.418838
447.000000,100.0000,99.9449,78.3959,110.7666,626.791748,-3560.349575,-2933.557827,110.363158,-3672.093239,13.053278,-23.428171,11.755589
